Zip,Median_Value_Per_SQFT_2017-09_to_2018_08_avg,Price_to_Rent_Ratio_2017-09_to_2018-08_avg,Sale_Price_2017-08_to_2018-07_avg
38827,48.41666667,8.268333333,
46030,99.58333333,10.0125,
43469,82.41666667,9.5725,
56435,115,9.694166667,
77534,105.5,8.5975,
80610,215.75,14.575,
20777,238,17.57916667,
23149,114.1666667,11.62916667,
83641,141.1666667,16.01,
95663,296.5833333,21.67416667,
17532,149.6666667,15.56916667,
21813,145.8333333,14.97333333,
29487,197.4166667,15.62333333,
65550,83.41666667,11.9425,
7717,477.1666667,19.17333333,
20623,159.5,13.40583333,
37180,100.9166667,11.7925,
21028,170.75,14.4525,
44085,83.25,9.475,
46910,61.16666667,8.263333333,
35973,72.5,11.67083333,
20776,227.4166667,17.42,
36750,49.83333333,9.8425,
39092,53.41666667,9.650833333,
98244,193.4166667,16.0325,
46504,69.25,9.111666667,
61559,82.25,9.705,
72121,61.75,11.13416667,
77968,126,11.21083333,
97465,160.4166667,12.7525,
12514,180,12.40583333,
30170,86.33333333,10.56333333,
31557,54.66666667,9.13,
52214,120,10.8825,
15774,86.33333333,11.39583333,
49284,93.08333333,10.3025,
75422,68.66666667,9.195833333,
85543,91.66666667,11.15416667,
3226,192.75,15.97416667,
49233,111.4166667,12.10083333,
52253,127.6666667,12.41,
55322,198.25,13.02666667,
44275,104.5833333,11.06416667,
44451,92.91666667,10.81833333,
2535,797.25,15.66083333,
3269,155.5,13.57333333,
50171,138.5833333,12.35166667,
75639,58.75,7.573333333,
95465,570.3333333,24.71916667,
28344,72.25,11.5575,
49277,99.25,11.48333333,
3582,61.5,5.489166667,
38862,68.58333333,8.114166667,
12196,143.75,11.7675,
14770,47.41666667,5.309166667,
98856,184.8333333,14.51333333,
14807,55.83333333,5.436666667,
50212,91.91666667,10.38166667,
6455,153.5833333,12.21666667,
30293,48.33333333,8.3475,
63660,81.25,10.2625,
67439,64.5,8.395833333,
13607,73.66666667,8.729166667,
17572,137,15.98666667,
27356,56.58333333,9.405833333,
79068,50.83333333,7.993333333,
22567,126.3333333,13.17583333,
43107,84.08333333,11.45833333,
81154,151.4166667,11.77666667,
73093,94.16666667,12.97083333,
78123,175.8333333,11.9625,
38251,60.16666667,8.525,
55395,131,9.744166667,
61517,98.33333333,10.04416667,
73173,121.75,11.73166667,
37332,69.83333333,9.883333333,
67135,87.5,11.85833333,
22728,194.5833333,17.0375,
66409,126.8333333,10.72083333,
79504,35.66666667,7.728333333,
14025,120.5,11.64666667,
52162,61.5,9.795833333,
45053,129.4166667,11.60333333,
55353,111.1666667,12.07583333,
32009,104.5,12.62833333,
39330,58.33333333,9.001666667,
75423,65.58333333,7.4875,
61753,100.0833333,9.215833333,
67039,70.91666667,9.335,
44688,66.66666667,10.01583333,
12979,91.41666667,7.335833333,
72722,75.75,12.13083333,
53139,157.8333333,12.37333333,
30105,78.83333333,12.3375,
46741,101.75,10.27916667,
59865,155.5833333,14.04583333,
68069,161.5833333,11.9,
12138,110.75,9,
13691,79.5,8.9275,
27939,109.1666667,13.66083333,
33921,771.4166667,13.71416667,
38229,43.25,7.530833333,
94038,675.9166667,26.38666667,
1922,227.5833333,16.70666667,
44822,82.5,12.6725,
10968,372.6666667,16.33166667,
11932,950,5.933333333,
55614,94.25,7.033333333,
20664,171,13.28333333,
59758,234.25,14.89583333,
72847,64.33333333,10.66083333,
95917,153.0833333,14.37583333,
3827,149.5833333,14.37666667,
28396,48,9.326666667,
30576,101.5,10.92416667,
66536,103.0833333,10.51,
77835,100.3333333,10.02,
44452,92.41666667,10.575,
13478,83.83333333,8.099166667,
21822,104.3333333,10.12833333,
17353,124,12.7725,
38233,38.66666667,6.45,
80644,216.5833333,14.48583333,
1083,116.6666667,12.02333333,
14817,109.5833333,8.9625,
11941,266.8333333,2.226666667,
43314,72.91666667,10.42916667,
43348,66.5,8.294166667,
49096,89.08333333,9.9925,
72331,10.08333333,10.7225,
83347,95.91666667,12.5025,
45845,98.33333333,11.60916667,
96763,467.8333333,15.55333333,
11509,396.5,17.07666667,
13471,71.25,6.970833333,
39663,59.33333333,8.365833333,
73141,61.41666667,8.676666667,
96025,126.3333333,10.06833333,
98935,109.9166667,12.94666667,
65081,78.91666667,9.914166667,
11959,566.25,4.450833333,
47140,56.5,8.1675,
12817,159.5,10.81916667,
37137,61.41666667,9.696666667,
92386,192.1666667,14.44666667,
4456,110,10.0675,
35172,63,10.07916667,
79373,49.66666667,8.145833333,
12850,149.9166667,11.07,
55790,188.25,13.5625,
73082,44.66666667,9.493333333,
18038,131.4166667,12.79166667,
20733,204,14.78,
80117,203.8333333,15.22916667,
32709,133.4166667,14.29,
43416,73.75,10.09333333,
8804,148.9166667,12.305,
28618,117.1666667,13.36166667,
50225,101.25,11.35416667,
97041,238.75,19.94833333,
3585,87.5,9.835,
7933,249.3333333,14.81333333,
14755,49.83333333,5.829166667,
30731,83.91666667,9.324166667,
46044,67.08333333,8.691666667,
12068,77.58333333,7.246666667,
34705,118.9166667,12.17333333,
38472,87.33333333,10.0375,
56373,79,11.9325,
59327,109.6666667,15.7675,
45831,66.5,9.63,
82937,131.3333333,12.95333333,
8738,470.0833333,18.94083333,
18445,92.33333333,9.693333333,
4351,130.8333333,14.455,
14517,55.41666667,6.114166667,
17853,125.4166667,11.61166667,
42413,87.41666667,12.43,
24431,124.8333333,12.90416667,
18325,82.08333333,9.878333333,
66402,116.75,10.0725,
68405,117.4166667,10.4175,
54732,73.41666667,11.37666667,
93660,130.1666667,11.26833333,
27009,108.25,11.44416667,
43154,103.25,11.1875,
46938,56.08333333,8.036666667,
59834,204.4166667,17.76416667,
60165,137.5,8.713333333,
98610,167.1666667,13.67333333,
99587,289.0833333,12.99166667,
8045,83.25,8.465833333,
15436,71.33333333,11.59166667,
29530,54.33333333,9.345,
30625,139.8333333,14.3475,
13143,53.91666667,6.258333333,
14098,61.75,6.83,
14739,33.25,3.960833333,
1431,153.5833333,11.33833333,
14521,62.66666667,7.698333333,
17240,107.9166667,12.58416667,
55357,213.9166667,14.9125,
61842,79.25,6.985833333,
66535,144.1666667,12.45,
67056,83.41666667,10.6575,
12966,51.25,5.06,
28435,79.41666667,12.7975,
21053,193.0833333,14.76333333,
19529,135.5,12.49,
45844,92.75,10.78083333,
47340,54.83333333,7.948333333,
66935,38.66666667,7.585,
85938,83.33333333,8.4425,
61053,49.75,5.648333333,
16262,89.25,9.566666667,
50109,163.6666667,11.70916667,
13612,104.6666667,10.1725,
18405,102.3333333,10.65916667,
67579,46.41666667,8.135833333,
76638,115,11.60833333,
7723,471,18.33833333,
37770,68.83333333,9.71,
3907,362.9166667,18.02583333,
75571,36.91666667,6.35,
15424,71.83333333,11.80666667,
18322,107,11.2925,
28133,76.16666667,9.4575,
47359,45.66666667,7.7025,
3440,129.25,10.63583333,
35091,112.5,12.02416667,
76682,84.16666667,9.904166667,
27852,46.41666667,9.278333333,
47022,117,13.11333333,
59868,221.8333333,17.1825,
94037,646.25,25.3,
37408,163.8333333,11.9175,
61748,141.3333333,10.7025,
78357,39.41666667,6.690833333,
97131,195.0833333,15.7375,
78609,113.4166667,11.8075,
3902,235.3333333,16.85916667,
68446,105.5,9.195833333,
16731,42.41666667,6.609166667,
72102,54.16666667,10.64666667,
48140,122.75,12.90833333,
97026,169,13.78166667,
14715,34.33333333,3.728333333,
26408,100.3333333,11.78333333,
8063,99.83333333,7.820833333,
24271,65.41666667,7.684166667,
40037,71.25,10.76,
3602,107.6666667,10.93583333,
12920,56.66666667,4.833333333,
38321,51.83333333,7.555833333,
59422,116.4166667,16.02363636,
66414,85.75,8.64,
67107,97.33333333,10.82666667,
97449,126.4166667,11.83416667,
16617,68.75,10.26416667,
36528,189.4166667,12.97583333,
76005,139.5,12.3725,
85625,57.91666667,10.695,
7435,196.75,14.42833333,
43521,54.33333333,9.271666667,
55384,244.5,12.37416667,
3810,252,15.95166667,
45882,67.41666667,9.644166667,
8061,123.75,10.40333333,
12487,137.5833333,10.02083333,
30648,73.5,10.405,
32181,64,10.1875,
17302,117.8333333,12.35583333,
29482,640,20.66333333,
46051,80.41666667,8.688333333,
56438,108.9166667,9.414166667,
67526,51.41666667,9.275,
93242,140.4166667,12.03833333,
10998,142.3333333,11.90083333,
15456,67.75,10.44083333,
27054,86,11.65083333,
74363,51.66666667,9.1125,
97136,199.1666667,14.58583333,
18092,146.6666667,12.9525,
38463,51.16666667,7.615833333,
45858,69.83333333,12.42,
49232,96.08333333,11.9225,
50237,162.5,11.59083333,
1337,148.8333333,9.378333333,
97437,197.1666667,19.26916667,
1096,162.1666667,10.22,
55001,241.6666667,15.20583333,
67003,38.66666667,7.390833333,
92061,227,19.11583333,
41063,100.5,11.00083333,
51002,84.33333333,10.43333333,
3447,101.6666667,11.3125,
21651,108,11.30416667,
12167,85.08333333,6.794166667,
38034,44.25,7.238333333,
43516,48.33333333,9.2175,
1038,192.25,12.22333333,
13746,78.66666667,8.189166667,
16678,53.08333333,8.09,
30182,76.91666667,9.5,
32949,161,14.93916667,
50170,100.9166667,10.59333333,
12458,100.1666667,8.3375,
80467,174.0833333,13.36916667,
38477,66.75,8.896666667,
95524,245.5833333,21.98666667,
98564,138.5,13.8,
1827,192.8333333,16.6425,
8097,101.75,9.808333333,
65769,77.08333333,9.396666667,
72135,120.0833333,11.9675,
28450,97.83333333,10.35916667,
28774,146.5,13.99833333,
52211,87.75,8.891666667,
8741,159.0833333,12.6275,
30537,90.58333333,11.5475,
63347,120.6666667,14.115,
22958,161.8333333,14.6925,
47471,51.5,8.116666667,
93532,208.25,10.77,
2804,168.5833333,14.19333333,
10974,218.8333333,11.46166667,
11568,473.25,19.0225,
40076,101,13.26666667,
73059,56.91666667,10.02583333,
78655,135.0833333,11.2825,
1257,168.75,11.31166667,
1529,176.1666667,14.355,
6330,119.5,12.08416667,
13646,61.25,6.838333333,
16116,82.16666667,13.09166667,
38367,53.25,7.249166667,
38450,50.41666667,7.1325,
44666,98.75,10.72,
61529,74.33333333,8.994166667,
76530,120.8333333,10.145,
15067,65.75,9.803333333,
37888,72.66666667,9.915,
74330,78.5,11.84833333,
97417,115.5,14.59666667,
17304,113.6666667,12.06666667,
12547,126.6666667,11.18083333,
37335,67.83333333,8.4325,
61528,115.9166667,10.3575,
1050,136.5,11.14,
2881,198.6666667,15.94833333,
12106,144.4166667,11.30583333,
51546,93.5,9.77,
68840,102.6666667,11.56333333,
97042,228.8333333,18.14666667,
37306,79.5,9.566666667,
98376,203.6666667,15.76083333,
19562,99,11.52,
66748,44.75,7.425833333,
67663,47.58333333,7.498333333,
39752,55.5,8.400833333,
47368,55.33333333,7.721666667,
57030,160.9166667,14.19833333,
44401,102,11.10583333,
21738,217.5833333,17.52083333,
47579,88.58333333,10.66,
21541,179.5,13.5575,
41059,99.41666667,10.23666667,
43780,93.41666667,10.46666667,
48069,204.5833333,13.335,
49252,64.41666667,10.16416667,
97753,234.1666667,23.07833333,
7641,276.4166667,16.8575,
99169,74.75,7.668333333,
1521,172.75,11.1325,
75490,92,9.960833333,
44677,96.75,10.66916667,
66539,115.1666667,9.975833333,
20662,159.5,13.2625,
46982,66.58333333,8.354166667,
97469,118.75,15.17916667,
55769,102.1666667,8.035,
80133,235.75,15.89916667,
59254,124,15.53222222,
80813,144.5833333,11.24333333,
8733,128.1666667,8.855,
23102,139.4166667,14.9875,
28167,70.83333333,9.150833333,
55390,178.0833333,12.48166667,
97017,229,17.58416667,
50643,126.9166667,11.02333333,
85638,79.75,12.90833333,
67637,85.08333333,8.718333333,
24440,124.3333333,12.655,
55080,159.5,12.395,
66054,102.9166667,10.22833333,
76569,73.08333333,10.39833333,
15935,61.08333333,10.0575,
65259,76.16666667,8.671666667,
21631,116.0833333,11.35166667,
46390,98.08333333,11.44,
56630,78.25,8.846666667,
73007,144.75,12.43166667,
19372,128.25,11.9,
67505,77.16666667,8.845,
73433,50.91666667,12.09,
40516,112.5833333,11.73166667,
66090,69,9.8225,
28125,117.75,14.21416667,
30206,87,10.89833333,
47959,57.75,8.368333333,
49620,108.6666667,9.666666667,
83622,157.6666667,14.51666667,
16143,90.58333333,13.9225,
29685,277.1666667,14.85666667,
55047,235.6666667,14.86666667,
95690,237.9166667,17.24833333,
3217,117.25,9.290833333,
13120,71.58333333,6.179166667,
28373,93.25,10.7625,
38563,95.75,12.39333333,
1022,123.1666667,8.34,
8828,175.3333333,11.06916667,
13618,81.75,10.59833333,
45064,94.91666667,11.02416667,
52227,139.1666667,13.53833333,
72952,72.58333333,10.91833333,
14731,159.0833333,10.04583333,
17967,63.5,13.51,
11964,567.25,4.3625,
48822,114.0833333,12.3925,
98356,112.9166667,14.00166667,
1537,143.9166667,11.84,
37847,52.08333333,7.62,
45659,50.33333333,7.864166667,
93272,115.6666667,11.79583333,
16442,97.41666667,11.79333333,
19043,125.0833333,9.976666667,
23175,133.75,12.8725,
44423,83.33333333,9.361666667,
82513,153.75,16.34166667,
4355,179.25,12.1675,
6256,127.0833333,10.67416667,
97883,107.6666667,10.82166667,
98241,180.25,12.70166667,
3869,132.9166667,12.06666667,
17747,94.5,16.35583333,
24174,107.1666667,10.14166667,
55027,97.25,11.74833333,
38341,50.5,8.204166667,
42776,80,10.85166667,
4258,180.1666667,10.56916667,
20751,213.5,15.91416667,
46770,72.5,9.8475,
85630,93,14.21666667,
44814,86.25,11.0675,
55389,110.5833333,9.855,
61734,65.58333333,9.9375,
73131,107.3333333,11.9075,
88048,89.91666667,10.21333333,
2575,474.3333333,21.85916667,
13040,62.33333333,5.715833333,
21539,29.25,6.650833333,
22967,162.4166667,12.30416667,
64855,83.5,10.87166667,
7946,246.75,15.78166667,
12154,127.1666667,10.8025,
61011,105.6666667,11.6425,
96032,130.9166667,11.6225,
21757,170,13.94916667,
22624,151.9166667,14.89666667,
27355,78,11.9275,
37052,95.66666667,12.54,
38488,66.91666667,9.398333333,
1128,148.8333333,10.30916667,
16637,69.08333333,12.61166667,
27559,123.6666667,14.24666667,
27890,27.33333333,6.195,
72137,69.5,11.8925,
43569,70.16666667,8.183333333,
84317,252.0833333,17.13166667,
2630,271.3333333,22.8675,
28020,55.41666667,9.109166667,
71485,105,13.4175,
83210,101.3333333,10.18166667,
21837,96.66666667,9.3775,
97498,208.6666667,15.13166667,
29126,81.25,9.1,
55360,174.0833333,12.3275,
3046,158.3333333,13.84666667,
55397,164,11.30833333,
72642,80.41666667,10.56833333,
77482,88.83333333,8.4275,
96752,365.9166667,17.32916667,
4029,223.75,10.07166667,
43554,60.16666667,8.8,
96772,178.75,14.2,
2367,199,15.91833333,
6039,230.75,14.00083333,
17938,75.16666667,13.9475,
32420,73.66666667,7.751666667,
43557,61.75,8.826666667,
15046,111.4166667,10.84333333,
74085,46.66666667,8.531666667,
89021,134.5,16.33833333,
98947,130.3333333,13.20416667,
17365,115.8333333,12.39333333,
43942,71.25,8.369166667,
93222,150.5,14.18166667,
97455,212.25,19.8325,
8020,127.8333333,10.7725,
22534,135.5833333,12.8475,
30256,78.08333333,10.39416667,
30630,74.41666667,10.31166667,
50072,155.0833333,12.4475,
55783,111.25,10.855,
62326,41.25,6.428333333,
72619,70.75,10.55083333,
62281,123.4166667,11.34916667,
74041,96.41666667,11.005,
80103,221,14.52666667,
12921,84.66666667,7.270833333,
37060,140.1666667,13.84166667,
47613,86.41666667,9.568333333,
59730,309.5833333,18.12,
66439,42.91666667,7.941666667,
77426,120.9166667,10.8825,
80512,262.25,15.885,
28743,115.5833333,13.68166667,
35984,79.75,14.07916667,
12072,74.25,7.376666667,
14847,71.66666667,8.129166667,
50063,131.25,11.43416667,
76534,82.75,11.96416667,
95441,559.3333333,21.91166667,
6757,190.4166667,12.6225,
29038,50,8.401666667,
43518,57.75,8.505,
33857,113.5,10.47833333,
97366,193.5833333,14.68333333,
10588,262.6666667,11.24583333,
14525,77.75,7.369166667,
37079,79.41666667,9.593333333,
26142,64.41666667,9.760833333,
13613,50.66666667,4.915833333,
28526,53.16666667,8.751666667,
55368,146,11.06083333,
97623,101,12.5975,
3237,122.9166667,12.27333333,
13606,89.66666667,9.561666667,
15618,67.5,9.016666667,
49259,112.75,10.85833333,
52328,156.8333333,13.43666667,
64673,52.66666667,8.696666667,
1351,153.4166667,9.754166667,
13044,83.83333333,9.083333333,
15035,45.83333333,6.895833333,
37047,74.58333333,10.74,
44412,90.91666667,11.13416667,
44608,81.25,10.14666667,
88044,95.83333333,11.53583333,
55341,221.3333333,13.81333333,
61726,79.66666667,8.785,
56209,98.83333333,10.43416667,
12491,152,10.79083333,
38553,77.41666667,10.08833333,
46747,88.5,10.31083333,
67144,77.75,9.595,
67749,50.91666667,7.733333333,
96714,855.25,20.42583333,
30552,117.75,13.24416667,
38041,38.41666667,6.711666667,
55940,122.5,11.79333333,
66524,90.5,9.38,
55354,124.25,10.535,
10963,129.8333333,10.74833333,
16421,94.83333333,12.46666667,
36453,52.41666667,8.663333333,
15027,116.3333333,11.05833333,
29162,47.75,7.638333333,
43749,74,10.28916667,
44843,79.66666667,12.66916667,
30056,90.75,10.73083333,
95918,227.5,19.05666667,
14873,60.33333333,5.700833333,
65679,89.83333333,10.36916667,
67860,85.83333333,9.045833333,
46543,111.3333333,12.25083333,
66066,82.33333333,9.011666667,
67104,46.08333333,7.58,
38317,37.25,5.928333333,
38948,51.41666667,7.255833333,
50169,126.5,10.74916667,
37012,77.66666667,10.39,
74871,62.66666667,10.36,
80536,224.6666667,17.47,
7074,189.5,22.18833333,
68748,79.33333333,10.635,
15050,127.4166667,13.4375,
37149,127.8333333,13.53416667,
46994,53.58333333,9.408333333,
44878,66.83333333,12.57416667,
20198,230,18.02166667,
31807,98,12.47583333,
47633,78.83333333,10.15416667,
77420,64.75,7.511666667,
98568,149.1666667,18.1275,
16844,119,12.88083333,
43149,63.33333333,12.06,
14170,127.25,12.15333333,
22620,162.5,16.33333333,
74131,84.16666667,12.04583333,
78409,84.33333333,7.975,
15142,168.4166667,12.885,
30258,73.75,9.909166667,
39140,54.75,8.1625,
74080,92.41666667,9.8625,
28709,162.6666667,14.37833333,
38069,51.16666667,6.87,
55049,99.41666667,11.54916667,
59825,191.8333333,15.71416667,
67431,94.5,10.5475,
36376,58.83333333,10.75916667,
46940,66.58333333,8.688333333,
47920,92.41666667,10.6975,
40372,84.91666667,11.38916667,
3255,209.5833333,15.05166667,
37872,59.83333333,9.994166667,
46161,87.58333333,9.373333333,
14735,45.66666667,4.554166667,
23043,196.1666667,14.12083333,
60476,82.5,6.619166667,
94957,1085.916667,25.8625,
97443,139.5,16.21,
13101,65.5,6.324166667,
62216,99,9.548333333,
68023,144.75,13.77,
7865,145.0833333,12.07,
17094,122.9166667,10.61916667,
19967,168,15.27083333,
72738,105.75,13.66083333,
28679,124.6666667,13.675,
55007,79.91666667,9.930833333,
21531,80.08333333,8.78,
43155,96.83333333,11.17583333,
28698,114.5833333,12.37,
51346,58.08333333,10.05416667,
56361,59.75,10.38583333,
13110,110.5833333,8.621666667,
17502,133.5,14.04916667,
56551,59.41666667,10.465,
60157,170.5,13.195,
93238,141.9166667,12.6275,
13648,57.16666667,6.25,
43137,103.3333333,11.20583333,
66070,98.33333333,9.736666667,
62067,101.0833333,10.03,
64136,102.5833333,9.968333333,
