Zip,PctPriceCut,DaysOnMarket,BuyerSellerIndex
74857,17.54385965,70,0.888888889
73065,25,78,8.222222222
73179,17.05426357,70.5,1.111111111
73173,30.15873016,74,8.666666667
51503,16.87763713,57,4.193548387
68104,18.38235294,47,0.64516129
51501,14.35897436,56,3.548387097
68134,12.65822785,46,0.322580645
68116,21.93877551,55,6.129032258
68164,20.43010753,50,2.258064516
68123,22.2972973,52.5,4.516129032
68137,19.44444444,48,1.290322581
68046,21.14285714,59.5,6.774193548
68154,31.74603175,50,5.806451613
68144,21.25,49,2.903225806
68005,30.37974684,53,7.741935484
68106,27.14285714,47,3.225806452
68022,25.77777778,69,9.35483871
68135,30.24691358,53,7.096774194
68105,13.33333333,51,0.967741935
68107,16.90140845,62,5.483870968
68111,10.25641026,58.5,2.580645161
68114,40.54054054,51,8.709677419
68130,31.61764706,59,9.677419355
68124,35.59322034,55,9.032258065
68136,29.50819672,51,5.161290323
68132,29.85074627,50.5,4.838709677
68131,10.52631579,53,1.612903226
68048,19.54022989,61,6.451612903
68028,20.72072072,63,8.064516129
68008,34.7826087,63,10
68007,18.62745098,86,7.419354839
68133,23.80952381,59,8.387096774
68147,16.27906977,52,1.935483871
51534,10.38961039,62,3.870967742
34787,18.51179673,83,5
32822,11.97916667,65.5,0.263157895
34711,26.82403433,73,7.894736842
32828,29.12912913,61,5.131578947
32792,28.46441948,65,6.447368421
32765,25.62674095,62,4.473684211
32825,24.47552448,59,2.105263158
32771,24.44444444,72,6.578947368
32839,13.97058824,72.5,1.447368421
34748,16.15120275,86.5,4.868421053
34741,13.37209302,69.5,0.921052632
32837,20.54054054,73,3.815789474
34744,20.91503268,77,5.394736842
32703,22.55319149,67,2.894736842
32708,26.2745098,60,4.605263158
32746,24.85380117,71,6.710526316
32835,17.95918367,77,4.078947368
32808,25.82417582,71,7.631578947
32159,15.44401544,94.5,6.315789474
34786,25.04317789,94,9.736842105
34746,13.60824742,82,2.631578947
32712,24.67532468,75,7.763157895
32824,17.12328767,71,1.842105263
32714,24.13793103,63,2.763157895
34761,23,68,4.210526316
32818,14.17322835,68,1.052631579
32811,13.28125,66,0.657894737
32707,21.31147541,58,0.789473684
32812,30.625,65,7.236842105
34759,16.76829268,84,4.736842105
32810,23.1884058,67,3.684210526
34758,22.56637168,71,4.342105263
32807,22.72727273,59,1.315789474
34743,21.33333333,65,1.578947368
32817,24.56140351,59,2.236842105
32757,24.89795918,94.5,9.868421053
32773,16.76646707,57,0.131578947
32806,25.22522523,71,7.368421053
32819,24.89626556,91,9.342105263
32779,30.9352518,78,9.473684211
32789,24.3697479,94,9.210526316
32778,22.38095238,99.5,8.421052632
32701,26.19047619,66.5,6.184210526
34747,13.78413524,111,5.921052632
32803,30.05464481,66,7.5
32832,20.68965517,79,5.657894737
34769,21.93548387,67,2.5
32801,20.74074074,85,6.973684211
34772,23.95833333,64,3.026315789
32821,8.73015873,67,0.526315789
32809,23.59550562,73,6.052631579
32750,28.08219178,63,5.263157895
34788,12.17391304,83,1.973684211
32726,17.36111111,75,3.421052632
32751,31.54761905,86,10
32836,23.34801762,93,8.815789474
32804,29.6875,71,8.026315789
32826,18.26923077,55,0.394736842
32805,18,74,3.289473684
34736,22.60273973,91,8.157894737
34771,19.1011236,87,7.105263158
34714,23.44827586,66.5,3.947368421
32829,19.44444444,64,1.184210526
33896,12.35955056,85,3.157894737
34715,18.69158879,74,3.552631579
32827,23.62637363,88,8.684210526
34731,10.12658228,85,2.368421053
32766,26.96629213,75,8.552631579
32784,12.85714286,75,1.710526316
32776,27.55102041,82,9.078947368
32814,37.64705882,76,9.605263158
32736,18.18181818,85,5.526315789
32833,33.84615385,74,8.947368421
32820,29.41176471,62,5.789473684
34773,23.21428571,90,8.289473684
34737,15.09433962,120,6.842105263
93065,23.80952381,55,5.5
93003,18.31683168,51,1
93063,14.4295302,51.5,0.5
93033,16.51376147,61,2.5
93010,19.40298507,61,3.5
91320,25.81967213,60,9
93030,14.45783133,54,1.5
91360,29.67032967,56,8
91362,23.48993289,62,9.5
93012,20.41666667,62,6.5
93036,14.03508772,60,2
93001,20.54794521,61,6
93021,22.33502538,52,3
93035,20.25862069,71,7.5
93004,21.3592233,56,4.5
93060,18.75,74,7
91361,23.34801762,63,10
93041,20.51282051,56.5,4
93023,19.44444444,85,8.5
91377,25,52.5,5
32935,14.55696203,59,0.4
32940,19.25465839,76,5.6
32780,19.89924433,66,2
32907,18.82352941,72,2.4
32955,19.77077364,66.5,2.8
32904,15.73770492,71,1.6
32909,20.12578616,86,8.4
32937,25,83,10
32905,15.27093596,68,1.2
32901,20.85889571,67.5,4.4
32927,22.39583333,64,4
32953,24.62121212,64,6
32931,17.41741742,82,3.6
32926,21.47651007,75,6.4
32952,23.79182156,79,9.2
32796,14.59459459,66,0.8
32920,15.42857143,87,4.8
32934,18.57142857,82,5.2
32922,23.75,73,7.6
32903,22.17391304,74,6.8
32976,7.843137255,97,3.2
32951,18.57142857,110,7.2
32754,19.29824561,97,8
32908,21.23287671,98,9.6
32949,19.04761905,143,8.8
32404,18.05157593,98,8.181818182
32405,16.42512077,75,4.545454545
32408,13.75,79.5,1.818181818
32401,14.28571429,93,5.454545455
32413,11.40065147,79,0.909090909
32444,21.8579235,79.5,7.272727273
32407,13.15789474,85,3.636363636
32456,10.42944785,111,6.363636364
32409,15.73033708,109,9.090909091
32465,8.474576271,104,2.727272727
32461,15.49893843,123.5,10
32514,20.67307692,69,1.25
32566,21.42857143,67,0.625
32526,22.79411765,69,8.125
32507,16.31701632,91,6.875
32506,21.59090909,71,5.625
32503,28.85572139,77,9.375
32571,22.03389831,68,3.125
32570,22.53521127,68,3.75
32533,27.51322751,83.5,10
32505,20.19230769,81,5
32563,21.94244604,68,1.875
32504,23.30827068,75,8.75
32583,9.004739336,82.5,2.5
32534,22.78481013,68,4.375
32501,14.41441441,95,7.5
32561,14.0625,91,6.25
61554,25.95238095,102,5.384615385
61614,30.63291139,94,9.230769231
61604,27.93650794,95,3.846153846
61615,25.4491018,105,6.153846154
61611,28.125,93,3.076923077
61571,24.56896552,92,0.769230769
61550,38.16793893,73,7.692307692
61603,20.32520325,128,4.615384615
61523,30.52631579,87.5,6.923076923
61548,28.31858407,134,10
61607,25.23364486,104,1.538461538
61525,27.20588235,106,8.461538462
61616,30,77,2.307692308
19143,16.35514019,79,2.833333333
19111,13.87283237,73,0.833333333
19124,14,89.5,2.875
19446,19.18819188,73,3.333333333
19020,17.85714286,71,2.333333333
19720,17.42424242,73,2.458333333
19120,15.42857143,90,4.208333333
19134,22.80701754,94,8.416666667
19067,18.11023622,79.5,4.166666667
19104,14.11764706,86,2.583333333
19148,19.04761905,78,4.5
19131,11.41304348,88.5,2.125
19711,20.97560976,67,3.208333333
19144,16,86.5,3.708333333
19380,19.20289855,77,4.125
19702,20.08368201,69,3
19382,13.64985163,71,0.583333333
19145,20.97902098,79.5,6.166666667
8021,20.14051522,123.5,9
19146,18.14159292,80,4.458333333
19140,15.34090909,118,6.708333333
19320,17.66467066,80,3.625
19147,21.6374269,81,6.625
19149,12.37113402,69,0.25
19464,22.07446809,81,6.833333333
19335,18.6440678,74,3.125
8054,20.86330935,93,7.708333333
8053,22.86374134,90,8.083333333
19103,13.33333333,103,4.375
19403,14.7766323,76,1.5
19139,14.47368421,86,2.75
8081,19.21641791,106,7.916666667
19128,20.43010753,79,5.958333333
19460,17.37451737,70,1.708333333
18974,22,68,3.8125
21921,17.70186335,83,4.625
19808,19.06976744,68,2.291666667
19121,12.30769231,91,2.666666667
19701,16.75126904,72,1.916666667
19805,15.75342466,93.5,5.041666667
19401,18.7250996,95,6.770833333
19132,9.523809524,96,2.791666667
19709,12.3655914,85,2.041666667
8094,23.56828194,112.5,9.5
19082,13.90728477,71,0.708333333
19130,17.39130435,82,3.875
8012,23.13829787,108,9.25
19063,24.24242424,73,6.333333333
19115,14.28571429,72.5,1
8096,23.4421365,103,9.104166667
18966,20.21276596,73,4.291666667
19114,16.8,75,2.208333333
8080,23.86706949,99,9.041666667
18951,13.44086022,77.5,1.208333333
19152,15.45454545,63,0.666666667
19083,13.55932203,64,0.166666667
19047,24.16666667,69,5.416666667
19013,15,113,6.25
19116,13.76146789,71,0.625
19141,11.88118812,84,1.875
19426,17.00404858,75.5,2.375
19136,13.60946746,69,0.333333333
19026,20.85308057,89,7.291666667
19138,10.76923077,78,0.791666667
19154,17.98561151,72,2.625
8016,17.26384365,112,7.166666667
19713,21.4953271,69.5,4
19151,18.04511278,101,7.083333333
19087,15.31531532,72,1.375
19002,16.43192488,81,3.166666667
19135,18.03278689,71,2.416666667
8043,20.35087719,87,6.916666667
19050,15.90909091,96,5.583333333
19119,16.54676259,76,2.25
19038,21.93548387,68,3.75
18901,18.18181818,82.5,4.958333333
18940,15.28384279,76,1.791666667
8075,22.1719457,99,8.583333333
19454,16.8,65,1.083333333
8003,21.14695341,98,8.25
8046,17.15328467,110,6.958333333
19125,14.28571429,79,1.833333333
19468,14.74358974,71,0.916666667
19406,17.39130435,59,1.166666667
8055,17.36526946,116,7.458333333
19355,14.50381679,78,1.75
19142,6.837606838,116,4.375
19053,15.31531532,74,1.5625
19802,22.4137931,83,7.25
19810,15.38461538,61.5,0.541666667
19018,19.31818182,81,5.291666667
8002,20.3125,91,7.375
8060,19.8156682,107,8.166666667
19107,15.2,94,4.666666667
19150,17.77777778,88,5.541666667
8088,22.67206478,115,9.375
19428,16.90140845,76,2.5
18944,17.58241758,77,2.958333333
19438,11.85185185,77.5,0.958333333
8052,19.46902655,95,7.208333333
19133,11.23595506,109,4.083333333
19803,22.72727273,64.5,3.8125
8105,7.594936709,112,3.666666667
19123,14.35897436,104.5,5.166666667
19064,17.39130435,66.5,1.333333333
19007,18.05555556,77,3.416666667
8109,19.29824561,117,8.458333333
19122,14.94252874,92.5,3.916666667
19040,23.59550562,67.5,4.833333333
19348,14.35897436,78,1.666666667
19027,26.66666667,82,7.958333333
8104,16.12903226,123,7.333333333
19006,21.83098592,77,6
19061,15.17857143,82,2.708333333
19010,10.90909091,84,1.625
19106,17.30769231,91,5.458333333
19046,15.04424779,79,2.166666667
19422,15.15151515,72,1.25
19014,17.59259259,78,3.375
8028,23.37662338,97,8.791666667
19023,17.5,88,5.208333333
8057,22.72727273,123,9.708333333
8108,21.80451128,95,8.125
18976,12.90322581,77,1.125
19342,11.94029851,69,0.208333333
8034,19.76744186,92.5,7.125
19008,23.1884058,62.5,3.958333333
19090,19.6969697,66,2.541666667
19073,14.63414634,95,4.041666667
8015,22.27074236,125,9.583333333
21901,17.73049645,103.5,7.041666667
19804,14.13043478,68,0.375
18914,19.6969697,78,5
19440,22.03389831,70,4.583333333
18902,15.90909091,95.5,5.5
8077,18.46153846,93,6.541666667
19801,14.1509434,98,4.375
8505,19.85294118,104,8.041666667
8085,22.60869565,115.5,9.416666667
19703,11.26760563,68,0.125
19809,23.25581395,68,4.729166667
19015,14.77272727,71,1.041666667
19044,15.38461538,61,0.5
8033,21.25,102,8.541666667
19465,21.42857143,83,6.875
19707,26.08695652,71,6.208333333
19001,18.82352941,65.5,2
8110,17.55725191,134.5,8
19054,20,70,3.25
19462,20,98,7.791666667
19126,10.52631579,74,0.458333333
19057,24.46808511,76.5,6.770833333
18938,14.73214286,93,3.583333333
19363,14.77272727,94.5,4.25
18969,20.23809524,71,3.541666667
8107,20.30075188,102,8.208333333
8062,23.46368715,96.5,8.833333333
19003,7.272727273,67,0.041666667
19806,16.83168317,89,4.729166667
19056,31.81818182,64,5.333333333
18964,12.5,70.5,0.416666667
19096,21.11111111,81,6.458333333
19473,18.88888889,84,5.666666667
8009,22.4852071,101,8.708333333
19525,12.64367816,70,0.291666667
19036,14.94252874,76,1.5625
8070,25.84745763,175,10
19425,19.08396947,85,5.875
8069,20.2247191,147,9.208333333
19129,8.75,68,0.083333333
19390,13.63636364,78,1.458333333
18960,19.51219512,87,6.375
8030,19.81981982,119,8.666666667
19078,21.91780822,72,5.125
19030,18.36734694,77,3.5
19118,20,77,4.875
19055,20.45454545,77.5,5.625
8048,24.54545455,98,9.104166667
8010,14.70588235,117.5,6.291666667
8031,17.39130435,114,7.416666667
8004,27.39726027,120,9.916666667
8318,24.80620155,119.5,9.833333333
8051,21.21212121,111.5,8.916666667
19004,22,120,9.458333333
8079,18.01242236,138,8.333333333
19475,18.46153846,88,6.041666667
19086,19.19191919,103.5,7.666666667
8103,11.42857143,139,5.791666667
19734,15.78947368,95.5,5.375
19312,19.56521739,78.5,5.083333333
8106,29.54545455,80,7.833333333
19072,9.302325581,90.5,2.083333333
8093,19.51219512,112,8.291666667
19317,14.73684211,109,5.833333333
19102,7.608695652,147,5.25
19344,19.60784314,92,7
21911,23.80952381,82,7.5
19350,10.98901099,78,0.875
8083,23.21428571,110,9.333333333
19060,20,99,7.875
19021,22.91666667,85,7.625
19807,20.43010753,113,8.75
8022,11.11111111,116,4.791666667
8322,14.85148515,87,3.083333333
8086,24.65753425,101,9.291666667
8071,19,104,7.583333333
18073,18.18181818,93,6.416666667
8098,23.93162393,160.5,9.875
19127,16.21621622,83.5,3.458333333
19137,28.57142857,72,6.583333333
8066,26,109.5,9.666666667
8078,26.5625,86,8.375
8065,13.04347826,104,4.541666667
19095,15.38461538,71.5,1.416666667
19333,9.836065574,78,0.75
8035,31.03448276,95,9.166666667
19311,12.35955056,95,3.041666667
19033,24.32432432,70.5,5.916666667
8312,26.74418605,112,9.75
8090,16.03773585,100.5,6.125
18929,7.692307692,83,1.291666667
19365,22.44897959,87.5,7.75
19343,20.28985507,80,6.083333333
8084,21.15384615,90.5,7.541666667
19041,17.20430108,105,6.666666667
8068,12,97,3.291666667
19352,18.36734694,86.5,5.75
21903,18.84057971,123.5,8.5
19032,21.05263158,112.5,8.958333333
8007,35.71428571,104,9.625
8518,25.92592593,124,9.958333333
8059,28.57142857,91,8.875
8049,16.36363636,105.5,6.5
18925,12.24489796,84,1.958333333
18947,11.47540984,115,4.916666667
19085,15.47619048,81.5,2.916666667
8515,24.05063291,118,9.791666667
19035,19.40298507,123,8.625
21919,22.22222222,129,9.541666667
8089,15.55555556,98,5.708333333
85032,21.94570136,50,4.846153846
85225,18.87905605,46,2
85308,24.27184466,54,6.923076923
85281,17.25239617,52,2.230769231
85251,20.37383178,62,7.384615385
85282,24.36363636,45,4.307692308
85142,20.16,61,6.692307692
85345,18.75,49,2.846153846
85204,19.28251121,45.5,2.076923077
85022,22.72727273,54,6.384615385
85301,14.5,52,0.846153846
85008,22.05882353,59,7.538461538
85255,17.5257732,99,7.461538462
85201,21.3836478,44,3
85383,28.25174825,76,9.846153846
85351,10.10928962,56,1.153846154
85326,14.40677966,61,3.307692308
85374,12.26993865,58.5,2.538461538
85254,25,61,8.769230769
85205,18.07692308,50,2.615384615
85338,20.97457627,63,8.153846154
85248,14.61318052,60,3.153846154
85122,17.69230769,61,4.923076923
85224,19.23076923,46,2.153846154
85375,10.08902077,55,0.769230769
85207,21.63355408,62,8.076923077
85283,18.33333333,45.5,1.230769231
85016,25.54112554,73,9.692307692
85382,22.65861027,54,6.153846154
85018,21.72131148,85,9.307692308
85260,20.57142857,62,7.615384615
85044,18.359375,53,3.384615385
85029,22.27074236,53,6
85041,17.14285714,50,1.692307692
85206,15.51724138,51,1.076923077
85209,10.97922849,49,0.153846154
85234,17.00680272,48,0.923076923
85020,26.01156069,57,8.538461538
85208,15.25423729,53,1.615384615
85202,16.20111732,45.5,0.461538462
85021,21.03174603,61,7.307692308
85249,20,54,4.615384615
85295,18.23529412,46,1.538461538
85296,18.42900302,46,1.769230769
85027,19.82378855,49,3.230769231
85015,27.5862069,63,9.538461538
85051,15.92920354,53,1.846153846
85226,17.73399015,48,1.461538462
85033,14.13612565,54,1.307692308
85120,13.33333333,48.5,0.307692308
85286,18.03797468,47,1.384615385
85210,16.17647059,43,0.230769231
85302,23.8372093,49,5.230769231
85086,23.76599634,66,9.076923077
85035,15.49295775,55.5,2.692307692
85042,18.10344828,62.5,6.076923077
85379,24.78070175,57,8.307692308
85233,20.56451613,46,3.076923077
85213,20.60301508,55,5.461538462
85138,20,62,7.230769231
85257,24.12280702,54.5,7.153846154
85037,16.59574468,48,0.692307692
85023,20,52,4.076923077
85339,16.66666667,58,3.615384615
85258,15.12820513,74,5.153846154
85048,21.81818182,56,6.461538462
85143,16.93121693,53,2.461538462
85323,18.13471503,56,4.230769231
85014,25.42372881,63,9.384615385
85268,13.70192308,103,5.769230769
85392,17.14285714,57,3.692307692
85140,15.24064171,51,1
85203,18.88111888,54,4.153846154
85212,21.16788321,55,5.923076923
85298,28.61356932,57,8.692307692
85009,12.78195489,63,3.538461538
85050,22.22222222,61,8
85395,22.25705329,71,9
85331,18.36228288,79,7.769230769
85017,13.51351351,52,0.615384615
85053,28.66666667,51,6.846153846
85353,19.30693069,52,3.846153846
85340,22.85714286,61,8.461538462
85335,11.86440678,45,0.076923077
85119,14.38848921,69,4.538461538
85024,19.89795918,48,2.923076923
85297,18.63636364,48,2.307692308
85132,12.06896552,67,3.923076923
85259,23.03206997,81,9.615384615
85013,30.43478261,65,9.769230769
85040,15.03759398,49,0.538461538
85381,20.95808383,51.5,4.461538462
85304,17.8343949,49,1.923076923
85085,25.45454545,64,9.461538462
85396,16.21621622,85,6.269230769
85303,21.25984252,59.5,7.076923077
85306,16.2962963,45,0.384615385
85006,28.20512821,57,8.615384615
85373,17.72727273,52.5,2.769230769
85250,18.34061135,55,4
85388,23.62204724,54.5,6.769230769
85043,19.86754967,58,5.692307692
85215,14.50381679,56,2.384615385
85028,21.69312169,62,8.230769231
85031,19.3877551,58,5.538461538
85019,20.19230769,49.5,3.769230769
85284,25.17482517,62,8.923076923
85253,10.46831956,133,5.307692308
85118,11.76470588,85.5,4.769230769
85262,10.30042918,173,5.384615385
85310,24.73684211,56,7.846153846
85139,20.58823529,60,6.538461538
85083,26.22222222,61,8.846153846
85266,17.92114695,143,8.384615385
85128,17.64705882,64,5.846153846
85387,22.64150943,75,9.153846154
85007,19.04761905,69,7.692307692
85305,18.57142857,63.5,6.615384615
85003,16.21621622,85,6.269230769
85054,12.22222222,77.5,4.384615385
85390,8.108108108,112,4.692307692
