Zip,PctPriceCut,BS_DaysOnMarket,BuyerSellerIndex,MarketHealthIndex,ZHVI,YoY,ForecastYoYPctChange,NegativeEquity,Delinquency,MH_DaysOnMarket,DaysOnMarket_Average
18504,16.36363636,154.0,7.142857143,2.237260047,67900.0,12.23140496,0.02802651,0.345474022,0.052713178,103.5,128.75
18505,17.79661017,129.0,3.571428571,7.023201215,67800.0,8.133971292,0.066017699,0.352874217,0.020967742,122.0,125.5
18706,21.42857143,105.0,5.714285714,2.011462505,64300.0,8.798646362,-0.010653188,0.306800211,0.024054983,96.0,100.5
18612,27.10280374,113.0,10.0,5.697417484,182400.0,4.647160069,0.010767544,0.10932162,0.017857143,96.0,104.5
18707,25.47169811,95.0,4.285714286,2.073608618,177800.0,-2.735229759,0.021811024,0.106771766,0.030201342,83.5,89.25
18444,20.75471698,127.0,7.857142857,4.775583483,192900.0,21.93426043,-0.034354588,0.090128755,0.047619048,96.0,111.5
18510,23.07692308,114.0,9.285714286,0.916309902,77900.0,-5.0,0.04156611,0.285294118,0.046391753,113.0,113.5
18222,21.23893805,115.5,8.571428571,0.142245546,148100.0,-2.629848784,0.011856853,0.145925458,0.034632035,76.5,96.0
18661,13.92405063,156.5,5.0,1.403121116,115500.0,0.609756098,0.046017316,0.157894737,0.068376068,96.0,126.25
98052,18.33910035,35.0,0.8,9.510426737,843100.0,7.758179959,0.041074606,0.04999428,0.00228833,37.0,36.0
98012,25.48543689,38.0,6.56,9.721033006,574400.0,12.6053715,0.064719708,0.05427854,0.001779359,41.0,39.5
98103,18.95734597,35.0,1.76,9.924734153,830600.0,6.50083344,0.053334939,0.04722855,0.0,36.0,35.5
98115,20.48780488,35.0,2.08,9.841182157,840500.0,5.352218601,0.050441404,0.030450358,0.008403361,36.0,35.5
98133,23.22274882,36.0,3.92,9.918519541,594400.0,9.789434799,0.063087147,0.041089268,0.0,38.5,37.25
98122,18.5483871,35.0,1.04,9.229388206,799200.0,5.868326931,0.051325075,0.053906025,0.005347594,36.5,35.75
98208,18.75,39.0,2.8,8.151498412,455200.0,8.717458801,0.061412566,0.053554833,0.017353579,42.0,40.5
98034,25.17985612,35.0,4.4,9.778345532,663500.0,10.74945752,0.059788998,0.04499003,0.002770083,38.0,36.5
98109,11.47540984,35.0,0.16,8.892418174,816100.0,6.47097195,0.053548585,0.089355469,0.0,37.0,36.0
98125,25.17985612,36.0,5.44,9.886755973,664800.0,11.09625668,0.061359807,0.041980198,0.004716981,36.0,36.0
98003,20.0913242,43.0,6.96,4.100262395,341100.0,5.018472906,0.083365582,0.072858969,0.01754386,42.5,42.75
98391,22.19679634,51.0,9.28,6.352023201,397300.0,8.611262985,0.045215203,0.042375908,0.008426966,55.0,53.0
98270,18.64951768,42.0,4.48,6.109653363,358400.0,6.761989872,0.050792411,0.067523681,0.016032064,44.0,43.0
98004,18.22033898,44.0,4.96,9.614003591,1554100.0,6.75963454,0.012943826,0.040268456,0.0,51.0,47.5
98105,9.195402299,37.0,0.32,9.912995443,998900.0,6.777124532,0.051175293,0.026567481,0.0,37.5,37.25
98118,17.22222222,38.0,1.44,9.413064494,575900.0,7.806065144,0.058864386,0.038029821,0.0,40.0,39.0
98204,19.20529801,40.0,3.68,2.662615661,322400.0,7.323568575,0.064528536,0.093965776,0.022364217,42.0,41.0
98023,21.49837134,45.0,8.64,6.90167104,377200.0,4.603438713,0.075861612,0.064553314,0.022321429,48.0,46.5
98387,18.73111782,42.0,4.56,1.945863831,287200.0,8.582230624,0.052392061,0.057109726,0.068527919,43.0,42.5
98258,22.52252252,42.0,7.68,7.946416241,397800.0,8.658836384,0.06100553,0.05378675,0.020151134,44.0,43.0
98033,16.72727273,38.0,1.2,9.934401326,956000.0,8.010394306,0.052960251,0.040876674,0.0,43.0,40.5
98042,18.96551724,42.0,5.04,8.701836763,426800.0,6.195571038,0.060808341,0.050177515,0.014150943,46.0,44.0
98102,20.30075188,39.0,3.76,9.915757492,717800.0,13.88227828,0.059622458,0.074962519,0.0,43.0,41.0
98092,21.96721311,43.0,8.24,5.799613313,412900.0,4.373104146,0.073565028,0.059306175,0.02184466,45.0,44.0
98058,22.67657993,36.0,3.6,8.212954012,450900.0,4.061850912,0.056717676,0.054198928,0.013736264,41.5,38.75
98223,18.14345992,49.0,6.16,8.407678497,388700.0,9.988681381,0.071314639,0.056610287,0.021341463,50.0,49.5
98036,25.92592593,38.0,6.8,9.176909267,504600.0,9.862834749,0.066638922,0.045729537,0.003891051,40.0,39.0
98026,21.17117117,40.0,5.52,9.600193343,552100.0,10.75225677,0.054385075,0.039548023,0.012605042,42.5,41.25
98087,18.60465116,52.0,8.48,8.882060489,456200.0,8.309591643,0.060214818,0.072847682,0.003134796,57.5,54.75
98374,25.60553633,51.0,9.76,5.063527137,337700.0,7.650621613,0.058217353,0.045484187,0.017921147,54.0,52.5
98056,22.38095238,40.0,5.92,9.534594669,541100.0,9.912654885,0.065512844,0.055615203,0.003861004,42.0,41.0
98198,20.72072072,42.0,6.24,8.211572987,379400.0,5.506117909,0.057311545,0.074400176,0.020710059,48.0,45.0
98107,16.52173913,35.0,0.56,9.781107582,823400.0,7.01845594,0.061719699,0.04159505,0.0,36.0,35.5
98117,13.7254902,34.0,0.08,9.919900566,804500.0,5.383809274,0.052785581,0.025133283,0.0,37.0,35.5
98006,23.3201581,38.0,5.28,9.633337937,1037900.0,5.800203874,0.04944407,0.031294452,0.0,41.0,39.5
98032,20.30075188,42.0,6.08,8.599640934,355100.0,4.6875,0.067609124,0.066317627,0.01754386,46.0,44.0
98155,17.24137931,37.0,0.96,9.937163375,597600.0,8.457350272,0.060736278,0.036051803,0.0,40.0,38.5
98059,24.05660377,40.0,7.12,9.805275514,588100.0,7.200145826,0.054633566,0.041378225,0.0,43.0,41.5
98031,17.19745223,41.0,2.4,8.863416655,411200.0,5.35485524,0.070338035,0.062825279,0.01183432,42.0,41.5
98203,25.26315789,40.0,8.16,5.847258666,382700.0,7.31912507,0.060684609,0.06090947,0.006849315,41.0,40.5
98121,24.30555556,39.0,6.4,9.007733738,630300.0,3.718940267,0.050293511,0.130434783,0.0,46.5,42.75
98002,20.0,41.0,4.88,4.787322193,308100.0,5.985552116,0.100344044,0.07107438,0.041860465,41.0,41.0
98116,18.51851852,36.0,1.52,9.698246099,773000.0,5.299005585,0.050567917,0.044125063,0.0,37.0,36.5
98144,18.34862385,36.0,1.28,9.189338489,720300.0,7.331247206,0.057916146,0.044284528,0.0125,40.0,38.0
98201,14.63414634,42.0,2.16,5.310730562,331600.0,9.511228534,0.058088058,0.077848101,0.012195122,47.0,44.5
98444,15.15151515,44.0,3.44,3.288910371,250100.0,9.548839247,0.064718113,0.050163577,0.043478261,41.0,42.5
98499,19.53125,53.0,8.72,8.3351747,282200.0,12.74470635,0.062313962,0.069047619,0.006896552,48.0,50.5
98168,26.3803681,42.0,8.88,7.965750587,385500.0,7.531380753,0.075896239,0.051594062,0.023584906,43.0,42.5
98290,17.17557252,47.0,5.6,8.341389311,502900.0,9.041630529,0.05268443,0.041692089,0.014634146,47.0,47.0
98030,14.20118343,44.0,2.96,6.704184505,386700.0,5.052974735,0.083361779,0.066942551,0.043636364,46.0,45.0
98027,24.76190476,40.0,7.44,9.608479492,756300.0,7.413719642,0.049871744,0.041676104,0.005434783,43.0,41.5
98119,25.0,39.0,7.04,9.486949316,942200.0,6.922378575,0.057233072,0.051415797,0.0,39.5,39.25
98038,21.31782946,43.0,8.0,8.913133545,471700.0,4.868830591,0.047271571,0.048983364,0.025157233,48.0,45.5
98335,20.08032129,56.0,8.96,7.744786632,504800.0,8.675995694,0.051093502,0.034045726,0.0,52.0,54.0
98466,16.0,42.0,2.48,5.149841182,377200.0,9.492017417,0.04597561,0.051081731,0.005882353,40.0,41.0
98498,18.22916667,46.0,5.84,2.876674492,314000.0,9.828611403,0.071748408,0.056562328,0.048543689,46.0,46.0
98029,20.77922078,39.0,4.08,9.669244579,798500.0,6.651529317,0.06377082,0.048484848,0.004310345,42.0,40.5
98007,18.27956989,36.5,1.36,9.944068499,745600.0,10.75460487,0.067233101,0.064176245,0.0,44.0,40.25
98445,18.53932584,47.0,6.64,2.260737467,282200.0,9.041731066,0.067788802,0.059780119,0.030651341,43.5,45.25
98001,20.0,45.0,7.84,4.73070018,374600.0,4.461795873,0.074167112,0.059273066,0.018867925,48.0,46.5
98404,16.66666667,44.0,4.0,4.228007181,253300.0,14.15051825,0.066127122,0.060308899,0.036585366,42.0,43.0
98021,36.28318584,38.0,7.2,9.942687474,649500.0,13.25196164,0.078454196,0.046934292,0.0,41.0,39.5
98271,22.97297297,43.0,8.56,6.539152051,345500.0,8.853182105,0.067030391,0.058239749,0.022421525,44.0,43.5
98146,20.37037037,38.5,3.52,8.132164066,475500.0,6.25698324,0.069343849,0.046105757,0.016949153,40.5,39.5
98373,17.74193548,50.0,6.32,6.583344842,332800.0,9.043250328,0.057659255,0.058252427,0.033333333,53.0,51.5
98011,19.48051948,39.0,3.2,9.870183676,670700.0,9.734947644,0.064308931,0.046410046,0.005882353,40.0,39.5
98101,18.29268293,44.0,5.36,9.64024306,631600.0,16.48838067,0.02528974,0.128865979,0.0,44.0,44.0
98112,9.756097561,36.0,0.24,8.623808866,1209000.0,6.557377049,0.031290323,0.034840871,0.0,37.0,36.5
98405,25.19685039,35.5,5.12,4.796298854,284100.0,15.77017115,0.057120732,0.067680058,0.021390374,36.0,35.75
98037,18.18181818,40.0,2.24,7.813837868,494300.0,9.722530522,0.056779284,0.050881182,0.0,41.0,40.5
98040,11.44578313,41.0,1.68,9.492473415,1552500.0,8.376963351,0.041838325,0.020185838,0.0,46.0,43.5
98106,15.48387097,35.0,0.48,9.709294296,520600.0,10.06342495,0.064930849,0.050552923,0.0,39.0,37.0
98409,23.7704918,41.0,7.76,1.411407264,240500.0,14.08918406,0.065683992,0.054214316,0.0703125,40.5,40.75
98375,22.406639,42.0,7.52,3.033420798,318700.0,8.660075009,0.060363979,0.064839435,0.025236593,43.0,42.5
98072,13.60544218,40.0,1.12,9.645767159,768300.0,8.028683915,0.046887934,0.029195227,0.0,40.5,40.25
98338,26.76056338,51.5,9.84,4.676840215,354800.0,9.270095473,0.052601466,0.053691275,0.020833333,51.0,51.25
98126,25.0,35.0,4.24,9.828062422,616100.0,8.832361774,0.061214089,0.047692308,0.0,41.0,38.0
98372,18.75,50.0,8.36,5.855544814,380900.0,9.801095417,0.051241796,0.046289753,0.030534351,49.5,49.75
98272,15.68627451,44.5,3.84,8.893799199,420700.0,9.357941253,0.060587117,0.061731694,0.03030303,48.0,46.25
98371,23.91304348,55.0,9.6,6.191824334,353200.0,8.177641654,0.051163647,0.04707113,0.014814815,56.0,55.5
98188,21.15384615,42.0,6.88,7.025272752,361900.0,3.34094803,0.047988395,0.075630252,0.011111111,48.0,45.0
98008,18.0,36.0,0.88,9.919210054,844800.0,11.18715451,0.058715672,0.034530008,0.0,38.0,37.0
98199,20.0,38.0,2.88,9.87432675,944800.0,6.938313526,0.048737299,0.031555431,0.008849558,42.0,40.0
98406,16.12903226,39.0,1.6,8.226764259,395300.0,13.29893952,0.072891475,0.05074802,0.01734104,42.0,40.5
98166,11.49425287,39.0,0.72,7.079132716,575500.0,6.791612544,0.049537793,0.039805825,0.024390244,38.5,38.75
98055,26.61290323,38.5,7.36,6.833310316,410000.0,4.378818737,0.06744878,0.072297781,0.00990099,42.0,40.25
98178,20.58823529,40.0,4.72,7.195138793,447000.0,4.683840749,0.056203579,0.054709532,0.020618557,43.0,41.5
98028,24.82758621,38.0,6.0,9.457947797,672900.0,7.252151737,0.053421014,0.040605096,0.006535948,41.5,39.75
98074,21.81818182,39.0,4.8,9.251484602,917100.0,6.466217785,0.044934031,0.039245864,0.0,43.0,41.0
98292,16.76300578,54.0,6.72,6.585416379,428100.0,7.454819277,0.058488671,0.044282882,0.014925373,54.0,54.0
98407,16.52892562,42.0,2.64,6.443861345,382200.0,9.10648016,0.060732601,0.051449687,0.005524862,41.0,41.5
98275,23.02158273,42.0,8.08,7.927081895,591800.0,8.467741935,0.051225076,0.055435119,0.005586592,46.0,44.0
98020,15.07936508,38.0,0.64,9.634028449,692400.0,7.63251982,0.049987002,0.021895425,0.0,38.0,38.0
98022,9.444444444,47.5,3.28,7.310454357,391100.0,2.543261668,0.04931731,0.047066206,0.033333333,51.5,49.5
98043,15.38461538,35.0,0.4,9.352989919,446300.0,11.07516177,0.061093435,0.049028677,0.0,35.0,35.0
98296,20.0,42.0,5.76,8.000966717,623300.0,10.12367491,0.03231991,0.03818923,0.016853933,43.0,42.5
98108,13.7254902,41.0,1.92,9.768678359,574500.0,8.848048503,0.057958225,0.038137147,0.0,44.0,42.5
98005,21.34831461,37.0,3.36,9.764535285,1026500.0,8.349166139,0.059069654,0.055082848,0.0,37.5,37.25
98177,23.0,37.0,4.16,9.679602265,769500.0,4.750884835,0.037203379,0.024424879,0.0,40.0,38.5
98075,24.26035503,47.0,9.44,9.696865074,1067800.0,7.348949432,0.045304364,0.030817009,0.0,49.0,48.0
98053,15.90909091,40.5,2.0,9.860516503,895300.0,6.191436366,0.040637775,0.029992502,0.0,47.0,43.75
98422,18.51851852,47.0,6.48,7.233807485,422600.0,9.086215798,0.044330336,0.041901012,0.013422819,43.0,45.0
98136,19.04761905,35.0,1.84,9.548404916,745700.0,6.987087518,0.054879979,0.041048637,0.008403361,35.5,35.25
98408,18.62068966,40.0,3.12,5.292777241,252700.0,11.61660777,0.070253265,0.060013486,0.028089888,39.0,39.5
98332,19.68911917,55.0,8.8,5.121530175,530400.0,9.881914232,0.060375189,0.035229358,0.03125,52.0,53.5
98467,14.47368421,50.0,4.64,7.13575473,412500.0,7.956032452,0.049997576,0.049622438,0.0,49.0,49.5
98045,22.52252252,38.0,4.32,7.424388897,575900.0,8.048780488,0.072740059,0.041474654,0.027777778,40.5,39.25
98321,18.4,53.0,7.92,6.971412788,383100.0,10.59468822,0.046966849,0.045501022,0.011235955,51.0,52.0
98065,23.57142857,41.0,7.6,9.91230493,684300.0,6.988742964,0.061553412,0.037513398,0.0,44.5,42.75
98070,14.28571429,44.0,3.04,9.435851402,632600.0,4.097416488,0.06621878,0.028865979,0.023809524,48.5,46.25
98390,23.21428571,46.0,9.2,6.241541224,344000.0,8.176100629,0.052822674,0.059013743,0.02739726,50.0,48.0
98360,16.66666667,49.0,5.68,2.145421903,326100.0,8.519134775,0.061174486,0.055189873,0.036697248,49.0,49.0
98019,25.0,43.0,9.04,9.570501312,611900.0,5.173599175,0.05807158,0.028971511,0.016666667,45.0,44.0
98077,14.66666667,43.0,2.72,9.594669245,881100.0,5.457809695,0.050761548,0.018883415,0.0,43.0,43.0
98424,23.94366197,44.0,9.12,1.804308797,341400.0,7.561436673,0.054162273,0.069345942,0.011363636,44.0,44.0
98446,18.55670103,49.0,7.28,2.588040326,327600.0,10.97560976,0.056199634,0.05862069,0.023529412,45.5,47.25
98252,18.75,50.0,8.36,4.480734705,322600.0,10.85910653,0.082008679,0.057313944,0.074626866,49.0,49.5
98328,26.08695652,68.5,9.92,5.55586245,348600.0,15.04950495,0.036216294,0.079775281,0.028169014,64.0,66.25
98327,10.81081081,44.0,2.56,4.866040602,337700.0,5.465334166,0.050313888,0.137197359,0.0,49.0,46.5
98418,20.83333333,40.0,5.2,4.512498274,247500.0,13.42804766,0.069082828,0.061833689,0.034482759,38.0,39.0
98580,22.61904762,57.0,9.52,7.229664411,376000.0,11.17681845,0.04599734,0.081344902,0.0,61.0,59.0
98329,24.70588235,54.5,9.68,5.586244994,351500.0,14.45783133,0.047524893,0.043835616,0.015625,49.0,51.75
98014,9.375,44.0,2.32,9.502140588,623500.0,7.148994673,0.057956696,0.03231441,0.0,46.0,45.0
98349,20.77922078,74.0,9.36,2.689545643,300700.0,13.38612368,0.06411706,0.053824363,0.052631579,48.5,61.25
98333,28.07017544,70.0,10.0,9.112001105,617700.0,10.9375,0.044008418,0.032432432,0.0,47.0,58.5
71037,11.88811189,80.0,1.666666667,0.519955807,171100.0,1.302545885,-0.168071303,0.10247619,0.037174721,78.0,79.0
71104,19.68911917,134.0,8.333333333,0.710537219,98700.0,-0.403632694,,0.233289646,0.028089888,100.0,117.0
71129,22.64150943,135.0,10.0,2.801408645,145200.0,13.70399374,-0.169331956,0.143078113,0.075675676,101.0,118.0
71006,11.84210526,81.0,0.833333333,0.209915757,235400.0,0.341005968,-0.134779099,0.078289839,0.056737589,75.0,78.0
46544,21.56862745,56.5,2.142857143,5.669106477,104200.0,5.465587045,0.052207294,0.073076923,0.038781163,54.5,55.5
46545,20.83333333,61.0,5.0,3.868250242,113500.0,2.807971014,0.043568282,0.066392882,0.030927835,56.0,58.5
46530,28.18181818,60.0,8.571428571,5.417759978,241900.0,4.58279291,0.023220339,0.036554409,0.0,59.0,59.5
46619,25.92592593,89.5,10.0,3.66869217,58300.0,-3.636363636,0.100343053,0.107564495,0.040650407,74.0,81.75
49047,27.27272727,70.0,9.285714286,1.324402707,83900.0,4.875,0.106305125,0.196662694,0.015151515,64.0,67.0
46561,24.07407407,59.0,7.142857143,5.263775722,157100.0,2.411994785,0.057733927,0.045616819,0.043478261,53.0,56.0
49112,21.51898734,60.0,5.714285714,2.469962712,139900.0,5.03003003,0.068155826,0.149350649,0.026086957,67.0,63.5
49031,16.98113208,91.0,7.857142857,4.325369424,95000.0,7.344632768,0.097031579,0.236704901,0.022026432,67.0,79.0
29301,17.48251748,67.0,7.857142857,5.425355614,122400.0,8.031774051,0.095825163,0.077736496,0.040441176,67.0,67.0
29349,12.01413428,71.5,4.285714286,7.177875984,156500.0,4.125083167,0.08428754,0.054710556,0.066390041,73.0,72.25
29316,20.99644128,63.5,7.142857143,3.663168071,149600.0,4.761904762,0.086109626,0.053036972,0.058091286,64.0,63.75
29303,12.5,69.0,3.571428571,5.233393178,82400.0,11.65311653,0.146019417,0.113585746,0.049019608,69.0,69.0
29307,19.58762887,65.0,8.571428571,5.750586936,138200.0,5.095057034,0.096678726,0.064501579,0.020979021,61.0,63.0
29306,9.87654321,110.0,5.0,7.140588317,78800.0,21.23076923,0.174682741,0.163568773,0.034090909,128.5,119.25
29302,9.803921569,66.0,0.714285714,6.880265157,134700.0,2.277904328,0.11169265,0.084827285,0.036082474,66.0,66.0
29388,16.66666667,60.5,1.428571429,7.684021544,118200.0,4.973357016,0.104187817,0.085121107,0.032520325,84.0,72.25
29323,13.88888889,76.5,6.428571429,3.291672421,128000.0,3.392568659,0.104304688,0.085969739,0.04,72.0,74.25
29369,15.67164179,64.0,2.142857143,6.756663444,169200.0,4.638218924,0.072718676,0.061284404,0.02994012,74.0,69.0
29334,15.92356688,87.0,9.285714286,3.873774341,163600.0,3.807106599,0.075311736,0.061295972,0.057142857,80.0,83.5
29365,18.10344828,70.0,10.0,7.559038807,154600.0,5.241660994,0.081966365,0.054536188,0.074766355,73.0,71.5
29322,17.74193548,62.0,2.857142857,8.087971275,174400.0,9.478970496,0.067855505,0.047409041,0.0,71.0,66.5
29376,10.52631579,95.5,5.714285714,6.09722414,157600.0,7.723855092,0.072442893,0.07062436,0.072463768,104.0,99.75
99208,14.20765027,52.0,1.666666667,4.535975694,251600.0,6.881903144,0.070194754,0.047493404,0.020467836,50.0,51.0
99205,15.68627451,43.0,2.083333333,5.57036321,166000.0,8.638743455,0.116987952,0.055698372,0.030769231,42.0,42.5
99206,18.57142857,49.0,3.75,7.632923629,234000.0,8.73605948,0.075431624,0.041273832,0.005076142,47.0,48.0
99223,19.07216495,52.0,5.416666667,8.028587212,287500.0,9.984697781,0.060810435,0.046522668,0.005102041,50.5,51.25
99207,13.93034826,48.0,0.416666667,3.938682502,139200.0,11.27098321,0.118146552,0.074755607,0.026923077,46.5,47.25
99216,29.06976744,45.0,5.833333333,8.321364452,223200.0,11.65582791,0.07718638,0.039134912,0.01754386,42.0,43.5
99203,14.45783133,46.0,0.833333333,9.65474382,284700.0,9.20598389,0.067790657,0.051266942,0.0,47.0,46.5
99224,20.54794521,60.0,9.166666667,5.725728491,312400.0,9.691011236,0.054362996,0.062694531,0.042553191,59.0,59.5
99212,14.96062992,49.0,2.916666667,7.331169728,187500.0,9.011627907,0.108965333,0.050141243,0.021126761,56.0,52.5
99004,14.28571429,56.0,3.333333333,6.479077475,226000.0,8.393285372,0.084340708,0.065781151,0.009615385,54.0,55.0
99202,14.94252874,47.5,1.25,5.819638172,158300.0,8.947006194,0.110568541,0.087434858,0.013245033,48.0,47.75
99217,23.52941176,53.0,7.083333333,5.131887861,184200.0,8.865248227,0.101905537,0.047551789,0.02970297,49.0,51.0
99201,25.92592593,62.0,10.0,6.493578235,154800.0,14.07516581,0.105090439,0.080736544,0.0,55.0,58.5
99037,15.06849315,48.5,2.5,8.18326198,278400.0,9.219301687,0.067521552,0.038090401,0.0,46.0,47.25
99016,20.27027027,53.5,6.25,6.978317912,270300.0,7.176843775,0.067121717,0.049216028,0.017699115,52.5,53.0
99006,18.91891892,69.0,9.583333333,2.347742025,252300.0,7.544757033,0.060059453,0.045842217,0.023255814,64.0,66.5
99019,15.23809524,55.0,4.166666667,4.841182157,346100.0,6.755089451,0.049936435,0.050387597,0.025641026,56.0,55.5
99021,21.05263158,58.0,8.75,7.416793261,294000.0,8.127988231,0.058965986,0.041509434,0.022727273,50.0,54.0
99026,24.28571429,54.0,7.916666667,7.589421351,279800.0,5.306736921,0.104024303,0.055072464,0.0,54.0,54.0
99005,18.60465116,56.0,6.666666667,7.568015467,350700.0,8.777915633,0.054368406,0.043149129,0.0,53.5,54.75
1040,18.82352941,73.0,0.952380952,0.88937992,191400.0,4.475982533,0.063296761,0.07234315,0.088495575,66.5,69.75
1020,22.22222222,75.0,5.0,1.677254523,186300.0,4.194630872,0.070359635,0.064257028,0.110294118,69.5,72.25
1089,23.44827586,72.0,3.571428571,4.193481563,217500.0,6.045831302,0.073508046,0.072807018,0.048192771,68.0,70.0
1002,20.3539823,101.0,7.142857143,6.39276343,331500.0,7.281553398,0.037764706,0.045414847,0.038461538,94.0,97.5
1109,24.52830189,76.0,7.619047619,1.314735534,128100.0,6.043046358,0.088579235,0.119945479,0.143939394,73.0,74.5
1108,22.05882353,84.0,6.666666667,1.57989228,156400.0,8.686587908,0.081867008,0.12390925,0.089201878,81.0,82.5
1013,19.71830986,80.0,3.571428571,2.873221931,177200.0,6.171360096,0.076303612,0.075715605,0.12804878,71.0,75.5
1104,18.98734177,72.5,0.476190476,3.045159508,139000.0,8.424336973,0.098741007,0.106410256,0.136546185,71.0,71.75
1056,23.65591398,87.0,8.571428571,4.093357271,215500.0,0.653900047,0.073758701,0.058842759,0.061111111,79.0,83.0
1001,21.21212121,81.0,5.0,1.940339732,212300.0,6.096951524,0.05761187,0.069027828,0.068062827,72.0,76.5
1060,16.94915254,74.0,1.428571429,5.006905124,292100.0,2.563202247,0.039801438,0.051928783,0.0,76.0,75.0
1075,26.12612613,76.0,8.095238095,5.789255628,237500.0,7.223476298,0.05384,0.052496329,0.020979021,70.0,73.0
